location,rooms,price,area,bathrooms,condition,ads_type,propriety_type,m2_price
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,335.2,4,Unknown,Sell,House,3436.75
"Ramalde, Porto",2,420000.0,82.4,1,Used,Sell,House,5097.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,210000.0,40.0,1,Renovated,Sell,House,5250.0
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,140.8,3,Used,Sell,House,5681.82
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1550000.0,194.4,2,Unknown,Sell,House,7973.25
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,250000.0,70.0,1,To recovery,Sell,House,3571.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,988500.0,317.2,4,Unknown,Sell,House,3116.33
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,2,Unknown,Sell,House,3194.44
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1850000.0,361.0,3,Unknown,Sell,House,5124.65
"Campanhã, Porto",2,317388.0,86.0,2,Renovated,Sell,House,3690.56
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1800000.0,236.0,3,Unknown,Sell,House,7627.12
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,270.0,4,New,Sell,House,3037.04
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,565000.0,125.0,3,Unknown,Sell,House,4520.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390000.0,213.0,1,Unknown,Sell,House,1830.99
"Ramalde, Porto",3,550000.0,94.0,2,Unknown,Sell,House,5851.06
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1275000.0,296.0,3,Unknown,Sell,House,4307.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.0,3,Used,Sell,House,2611.68
"Lordelo do Ouro e Massarelos, Porto",3,280000.0,120.0,1,Used,Sell,House,2333.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,450000.0,110.0,2,To recovery,Sell,House,4090.91
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1500000.0,228.0,3,Unknown,Sell,House,6578.95
"Campanhã, Porto",2,180000.0,69.5,1,Renovated,Sell,House,2589.93
"Campanhã, Porto",2,190000.0,96.96,2,Renovated,Sell,House,1959.57
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1450000.0,300.0,4,Used,Sell,House,4833.33
"Campanhã, Porto",4,375000.0,180.0,3,Renovated,Sell,House,2083.33
"Campanhã, Porto",1,64990.0,71.0,2,Unknown,Sell,House,915.35
"Lordelo do Ouro e Massarelos, Porto",4,1599000.0,298.2,3,Unknown,Sell,House,5362.17
"Campanhã, Porto",3,185000.0,54.0,2,Unknown,Sell,House,3425.93
"Aldoar, Foz do Douro e Nevogilde, Porto",4,590000.0,113.0,1,To recovery,Sell,House,5221.24
"Ramalde, Porto",3,550000.0,110.0,2,Unknown,Sell,House,5000.0
"Lordelo do Ouro e Massarelos, Porto",4,800000.0,305.0,2,Used,Sell,House,2622.95
"Paranhos, Porto",5,695000.0,400.0,3,Used,Sell,House,1737.5
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1300000.0,172.0,3,Used,Sell,House,7558.14
"Ramalde, Porto",4,445000.0,186.0,3,Unknown,Sell,House,2392.47
"Lordelo do Ouro e Massarelos, Porto",5,375000.0,170.0,4,To recovery,Sell,House,2205.88
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,105.0,4,Unknown,Sell,House,3142.86
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,235000.0,40.0,1,Used,Sell,House,5875.0
"Lordelo do Ouro e Massarelos, Porto",6,1950000.0,308.0,4,Used,Sell,House,6331.17
"Lordelo do Ouro e Massarelos, Porto",6,1800000.0,381.0,4,Unknown,Sell,House,4724.41
"Ramalde, Porto",4,600000.0,233.0,3,Unknown,Sell,House,2575.11
"Ramalde, Porto",4,575000.0,214.0,3,Unknown,Sell,House,2686.92
"Aldoar, Foz do Douro e Nevogilde, Porto",2,215000.0,67.0,2,Renovated,Sell,House,3208.96
"Ramalde, Porto",4,1250000.0,276.0,3,Unknown,Sell,House,4528.99
"Lordelo do Ouro e Massarelos, Porto",3,585000.0,121.0,2,Unknown,Sell,House,4834.71
"Paranhos, Porto",5,695000.0,295.0,3,Unknown,Sell,House,2355.93
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,315000.0,110.0,2,Unknown,Sell,House,2863.64
"Campanhã, Porto",2,309000.0,86.0,2,Used,Sell,House,3593.02
"Lordelo do Ouro e Massarelos, Porto",6,1650000.0,381.0,4,Unknown,Sell,House,4330.71
"Campanhã, Porto",2,80000.0,50.0,2,Unknown,Sell,House,1600.0
"Campanhã, Porto",3,165000.0,131.2,2,Unknown,Sell,House,1257.62
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,372.0,4,Unknown,Sell,House,3629.03
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,225000.0,70.0,2,Unknown,Sell,House,3214.29
"Lordelo do Ouro e Massarelos, Porto",4,795000.0,175.0,3,Under construction,Sell,House,4542.86
"Lordelo do Ouro e Massarelos, Porto",1,175000.0,36.0,1,New,Sell,House,4861.11
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,110.0,2,New,Sell,House,4167.73
"Campanhã, Porto",2,230000.0,75.0,2,Unknown,Sell,House,3066.67
"Aldoar, Foz do Douro e Nevogilde, Porto",4,530000.0,320.0,3,Unknown,Sell,House,1656.25
"Lordelo do Ouro e Massarelos, Porto",1,795000.0,176.0,1,To recovery,Sell,House,4517.05
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,998500.0,240.0,3,Unknown,Sell,House,4160.42
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,988500.0,269.6,3,Unknown,Sell,House,3666.54
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,288.0,3,Unknown,Sell,House,4000.0
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1300000.0,220.0,4,Used,Sell,House,5909.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,550000.0,386.0,4,Unknown,Sell,House,1424.87
"Paranhos, Porto",6,790000.0,460.3,3,Used,Sell,House,1716.27
"Campanhã, Porto",4,195000.0,197.0,3,In ruin,Sell,House,989.85
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,1600000.0,518.0,4,Unknown,Sell,House,3088.8
"Aldoar, Foz do Douro e Nevogilde, Porto",4,597000.0,190.0,3,Used,Sell,House,3142.11
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1700000.0,542.0,4,Used,Sell,House,3136.53
"Aldoar, Foz do Douro e Nevogilde, Porto",4,850000.0,164.0,2,To recovery,Sell,House,5182.93
"Paranhos, Porto",4,520000.0,250.0,3,Unknown,Sell,House,2080.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1250000.0,288.0,3,Used,Sell,House,4340.28
"Campanhã, Porto",2,223000.0,75.0,2,Renovated,Sell,House,2973.33
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,359.0,3,Unknown,Sell,House,3481.89
"Paranhos, Porto",5,550000.0,300.0,4,Used,Sell,House,1833.33
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Ramalde, Porto",4,1550000.0,280.0,4,Under construction,Sell,House,5535.71
"Ramalde, Porto",4,590000.0,198.0,4,Under construction,Sell,House,2979.8
"Ramalde, Porto",4,990000.0,226.0,4,New,Sell,House,4380.53
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,61.6,1,Under construction,Sell,House,4114.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,109.6,2,Under construction,Sell,House,4182.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,70.2,1,Under construction,Sell,House,4604.7
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,62.1,1,Under construction,Sell,House,4247.18
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,255.0,3,Unknown,Sell,House,3607.84
"Paranhos, Porto",3,650000.0,280.0,3,New,Sell,House,2321.43
"Ramalde, Porto",4,1500000.0,336.0,3,Unknown,Sell,House,4464.29
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,294.0,3,New,Sell,House,2789.12
"Lordelo do Ouro e Massarelos, Porto",4,1350000.0,194.0,3,Used,Sell,House,6958.76
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,200.0,4,Renovated,Sell,House,3250.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,315000.0,110.0,2,Unknown,Sell,House,2863.64
"Campanhã, Porto",4,335000.0,187.0,3,Used,Sell,House,1791.44
"Ramalde, Porto",4,1530000.0,287.0,4,Under construction,Sell,House,5331.01
"Ramalde, Porto",4,1365000.0,255.0,4,Under construction,Sell,House,5352.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,3,Unknown,Sell,House,2888.89
"Lordelo do Ouro e Massarelos, Porto",2,350000.0,101.0,3,Unknown,Sell,House,3465.35
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,4,Used,Sell,House,2888.89
"Ramalde, Porto",3,820000.0,300.0,2,Unknown,Sell,House,2733.33
"Lordelo do Ouro e Massarelos, Porto",6,730000.0,254.0,4,Used,Sell,House,2874.02
"Paranhos, Porto",6,550000.0,288.0,4,Used,Sell,House,1909.72
"Paranhos, Porto",6,550000.0,288.0,4,Used,Sell,House,1909.72
"Campanhã, Porto",2,180000.0,70.0,1,Unknown,Sell,House,2571.43
"Campanhã, Porto",4,790000.0,259.0,4,Unknown,Sell,House,3050.19
"Campanhã, Porto",2,167500.0,35.0,1,Renovated,Sell,House,4785.71
"Ramalde, Porto",4,1410000.0,263.0,4,Under construction,Sell,House,5361.22
"Ramalde, Porto",4,1450000.0,267.0,4,Under construction,Sell,House,5430.71
"Ramalde, Porto",4,1490000.0,271.0,4,Under construction,Sell,House,5498.15
"Ramalde, Porto",4,1395000.0,266.0,4,Under construction,Sell,House,5244.36
"Ramalde, Porto",4,1420000.0,264.0,4,Under construction,Sell,House,5378.79
"Ramalde, Porto",4,1460000.0,271.0,4,Under construction,Sell,House,5387.45
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,318.0,2,Unknown,Sell,House,3616.35
"Aldoar, Foz do Douro e Nevogilde, Porto",3,899000.0,194.5,3,Used,Sell,House,4622.11
"Aldoar, Foz do Douro e Nevogilde, Porto",3,575000.0,72.55,2,Unknown,Sell,House,7925.57
"Aldoar, Foz do Douro e Nevogilde, Porto",2,495000.0,61.65,2,Unknown,Sell,House,8029.2
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1800000.0,197.0,4,Used,Sell,House,9137.06
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,288.0,3,Unknown,Sell,House,4340.28
"Aldoar, Foz do Douro e Nevogilde, Porto",1,385000.0,72.0,2,Unknown,Sell,House,5347.22
"Paranhos, Porto",4,1050000.0,432.0,3,Unknown,Sell,House,2430.56
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,54.0,1,Under construction,Sell,House,4884.26
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,595000.0,118.0,4,Renovated,Sell,House,5042.37
"Paranhos, Porto",3,260000.0,90.0,2,Used,Sell,House,2888.89
"Paranhos, Porto",5,450000.0,136.0,4,Unknown,Sell,House,3308.82
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,550000.0,180.0,3,Used,Sell,House,3055.56
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,315000.0,110.0,3,New,Sell,House,2863.64
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,113.0,4,Used,Sell,House,2920.35
"Lordelo do Ouro e Massarelos, Porto",4,980000.0,260.0,4,Used,Sell,House,3769.23
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,63.86,2,Unknown,Sell,House,3968.84
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,63.86,2,Unknown,Sell,House,4130.13
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,112.27,2,Unknown,Sell,House,4083.46
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,72.1,2,Unknown,Sell,House,4483.36
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,447150.0,104.03,2,Unknown,Sell,House,4298.28
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1000000.0,210.0,4,Used,Sell,House,4761.9
"Ramalde, Porto",1,395000.0,104.0,2,Unknown,Sell,House,3798.08
"Ramalde, Porto",3,950000.0,266.0,2,Unknown,Sell,House,3571.43
"Ramalde, Porto",3,820000.0,290.0,4,New,Sell,House,2827.59
"Aldoar, Foz do Douro e Nevogilde, Porto",2,580000.0,150.0,2,Unknown,Sell,House,3866.67
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,182.0,4,Renovated,Sell,House,6318.68
"Lordelo do Ouro e Massarelos, Porto",5,1950000.0,371.0,4,Renovated,Sell,House,5256.06
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,182.0,4,New,Sell,House,6318.68
"Paranhos, Porto",5,695000.0,400.0,3,Used,Sell,House,1737.5
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,227136.0,58.2,1,Unknown,Sell,House,3902.68
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,565000.0,133.0,2,Unknown,Sell,House,4248.12
"Paranhos, Porto",3,395000.0,119.0,4,Unknown,Sell,House,3319.33
"Ramalde, Porto",4,600000.0,233.0,3,Unknown,Sell,House,2575.11
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,181.8,3,Unknown,Sell,House,6325.63
"Campanhã, Porto",3,239000.0,86.0,2,Used,Sell,House,2779.07
"Campanhã, Porto",2,239000.0,63.0,2,Used,Sell,House,3793.65
"Lordelo do Ouro e Massarelos, Porto",4,1500000.0,177.0,3,Unknown,Sell,House,8474.58
"Campanhã, Porto",2,230000.0,75.0,2,Renovated,Sell,House,3066.67
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1200000.0,187.0,3,Unknown,Sell,House,6417.11
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,182.0,4,New,Sell,House,6318.68
"Lordelo do Ouro e Massarelos, Porto",6,1650000.0,381.0,4,Used,Sell,House,4330.71
"Lordelo do Ouro e Massarelos, Porto",6,1650000.0,307.91,4,Unknown,Sell,House,5358.71
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1950000.0,469.2,3,Unknown,Sell,House,4156.01
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,250.0,3,Unknown,Sell,House,5000.0
"Paranhos, Porto",3,600000.0,300.0,2,Unknown,Sell,House,2000.0
"Lordelo do Ouro e Massarelos, Porto",6,950000.0,462.0,2,Used,Sell,House,2056.28
"Campanhã, Porto",3,450000.0,170.0,2,Unknown,Sell,House,2647.06
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,335000.0,90.0,1,Unknown,Sell,House,3722.22
"Ramalde, Porto",5,750000.0,244.0,3,Unknown,Sell,House,3073.77
"Campanhã, Porto",2,900000.0,302.0,3,Unknown,Sell,House,2980.13
"Campanhã, Porto",4,182500.0,208.0,2,Unknown,Sell,House,877.4
"Aldoar, Foz do Douro e Nevogilde, Porto",3,250000.0,100.0,1,To recovery,Sell,House,2500.0
"Campanhã, Porto",4,245000.0,109.0,2,Unknown,Sell,House,2247.71
"Ramalde, Porto",3,200000.0,45.7,2,Unknown,Sell,House,4376.37
"Campanhã, Porto",2,150000.0,125.0,1,To recovery,Sell,House,1200.0
"Ramalde, Porto",4,675000.0,164.0,3,Unknown,Sell,House,4115.85
"Ramalde, Porto",4,675000.0,162.0,3,Unknown,Sell,House,4166.67
"Ramalde, Porto",3,820000.0,290.2,2,Unknown,Sell,House,2825.64
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,245.79,3,Unknown,Sell,House,3092.07
"Campanhã, Porto",2,410000.0,236.88,4,Renovated,Sell,House,1730.83
"Ramalde, Porto",4,585000.0,130.34,2,Unknown,Sell,House,4488.26
"Ramalde, Porto",3,950000.0,226.42,4,Under construction,Sell,House,4195.74
"Ramalde, Porto",3,1100000.0,226.42,4,Under construction,Sell,House,4858.23
"Ramalde, Porto",3,1250000.0,226.42,4,Under construction,Sell,House,5520.71
"Ramalde, Porto",3,1200000.0,226.42,4,Under construction,Sell,House,5299.89
"Ramalde, Porto",3,1100000.0,226.42,4,Under construction,Sell,House,4858.23
"Ramalde, Porto",3,1000000.0,226.42,4,Under construction,Sell,House,4416.57
"Campanhã, Porto",4,430000.0,170.0,3,Unknown,Sell,House,2529.41
"Campanhã, Porto",2,170000.0,50.0,1,Used,Sell,House,3400.0
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1550000.0,359.0,4,Used,Sell,House,4317.55
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,288.0,3,Used,Sell,House,4340.28
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1150000.0,280.0,3,To recovery,Sell,House,4107.14
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1930000.0,250.0,2,Renovated,Sell,House,7720.0
"Lordelo do Ouro e Massarelos, Porto",4,1350000.0,194.0,3,Used,Sell,House,6958.76
"Campanhã, Porto",4,760000.0,135.0,4,Unknown,Sell,House,5629.63
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,276.0,4,Unknown,Sell,House,4528.99
"Ramalde, Porto",3,200000.0,60.0,1,Unknown,Sell,House,3333.33
"Campanhã, Porto",2,239000.0,81.0,2,Unknown,Sell,House,2950.62
"Ramalde, Porto",4,675000.0,205.0,4,New,Sell,House,3292.68
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,150000.0,28.0,1,Unknown,Sell,House,5357.14
"Campanhã, Porto",5,280000.0,180.0,2,Used,Sell,House,1555.56
"Aldoar, Foz do Douro e Nevogilde, Porto",2,499000.0,90.0,2,Renovated,Sell,House,5544.44
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1450000.0,300.0,4,Used,Sell,House,4833.33
"Ramalde, Porto",3,187500.0,110.0,1,To recovery,Sell,House,1704.55
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,4,Used,Sell,House,2888.89
"Campanhã, Porto",3,170000.0,300.0,2,To recovery,Sell,House,566.67
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,210000.0,40.0,2,Unknown,Sell,House,5250.0
"Paranhos, Porto",5,550000.0,140.0,4,New,Sell,House,3928.57
"Paranhos, Porto",5,355000.0,318.9,2,Used,Sell,House,1113.2
"Campanhã, Porto",2,318000.0,64.0,2,Unknown,Sell,House,4968.75
"Campanhã, Porto",4,337000.0,150.0,1,To recovery,Sell,House,2246.67
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1200000.0,230.0,3,Used,Sell,House,5217.39
"Paranhos, Porto",5,550000.0,140.0,4,New,Sell,House,3928.57
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,270.0,4,New,Sell,House,3037.04
"Ramalde, Porto",3,950000.0,226.0,4,Under construction,Sell,House,4203.54
"Lordelo do Ouro e Massarelos, Porto",3,410000.0,125.0,2,Used,Sell,House,3280.0
"Paranhos, Porto",5,337900.0,195.0,3,Used,Sell,House,1732.82
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,185.0,4,Unknown,Sell,House,6216.22
"Paranhos, Porto",5,220000.0,245.0,2,Used,Sell,House,897.96
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,230000.0,54.0,1,New,Sell,House,4259.26
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,230000.0,53.0,1,Renovated,Sell,House,4339.62
"Campanhã, Porto",4,265000.0,130.0,2,To recovery,Sell,House,2038.46
"Paranhos, Porto",4,320000.0,136.0,2,Unknown,Sell,House,2352.94
"Paranhos, Porto",5,560000.0,312.0,3,Unknown,Sell,House,1794.87
"Paranhos, Porto",5,355000.0,319.0,3,Unknown,Sell,House,1112.85
