location,rooms,price,area,bathrooms,condition,ads_type,propriety_type,m2_price
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,850000.0,312.0,4,Used,Sell,House,2724.36
"Paranhos, Porto",4,635000.0,139.0,3,Unknown,Sell,House,4568.35
"Campanhã, Porto",3,255000.0,84.0,2,Unknown,Sell,House,3035.71
"Lordelo do Ouro e Massarelos, Porto",2,350000.0,101.0,3,Unknown,Sell,House,3465.35
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,232000.0,110.0,1,In ruin,Sell,House,2109.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,215000.0,83.0,2,Unknown,Sell,House,2590.36
"Campanhã, Porto",3,217500.0,200.0,3,Unknown,Sell,House,1087.5
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1700000.0,384.5,3,Unknown,Sell,House,4421.33
"Paranhos, Porto",4,1050000.0,317.0,4,Unknown,Sell,House,3312.3
"Aldoar, Foz do Douro e Nevogilde, Porto",3,499000.0,114.0,2,Renovated,Sell,House,4377.19
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1650000.0,220.0,3,Used,Sell,House,7500.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1590000.0,340.0,3,Unknown,Sell,House,4676.47
"Paranhos, Porto",1,200000.0,60.0,1,To recovery,Sell,House,3333.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,70.2,1,New,Sell,House,4604.7
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,61.6,1,New,Sell,House,4114.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,62.1,1,New,Sell,House,4247.18
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,109.6,2,New,Sell,House,4182.94
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1800000.0,277.2,3,Used,Sell,House,6493.51
"Aldoar, Foz do Douro e Nevogilde, Porto",3,899000.0,245.0,2,Unknown,Sell,House,3669.39
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,118.8,4,Under construction,Sell,House,7744.11
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1350000.0,309.0,4,Used,Sell,House,4368.93
"Lordelo do Ouro e Massarelos, Porto",5,790000.0,247.0,4,Renovated,Sell,House,3198.38
"Ramalde, Porto",2,325000.0,100.0,3,Renovated,Sell,House,3250.0
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,4,Under construction,Sell,House,3194.44
"Lordelo do Ouro e Massarelos, Porto",4,1600000.0,357.0,3,Unknown,Sell,House,4481.79
"Lordelo do Ouro e Massarelos, Porto",3,1450000.0,222.5,4,New,Sell,House,6516.85
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,850000.0,269.0,4,Unknown,Sell,House,3159.85
"Ramalde, Porto",2,160000.0,55.1,1,To recovery,Sell,House,2903.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,988500.0,317.0,4,Under construction,Sell,House,3118.3
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,335.0,4,Under construction,Sell,House,3438.81
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,129.0,4,New,Sell,House,7131.78
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1400000.0,308.6,2,Used,Sell,House,4536.62
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1450000.0,300.0,4,Unknown,Sell,House,4833.33
"Lordelo do Ouro e Massarelos, Porto",5,790000.0,249.0,4,Unknown,Sell,House,3172.69
"Lordelo do Ouro e Massarelos, Porto",3,265000.0,120.0,3,Used,Sell,House,2208.33
"Lordelo do Ouro e Massarelos, Porto",4,850000.0,178.0,3,Unknown,Sell,House,4775.28
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1500000.0,284.0,4,Used,Sell,House,5281.69
"Campanhã, Porto",2,126000.0,75.0,1,Used,Sell,House,1680.0
"Ramalde, Porto",4,225000.0,174.0,2,To recovery,Sell,House,1293.1
"Lordelo do Ouro e Massarelos, Porto",2,190000.0,55.28,1,Used,Sell,House,3437.05
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,990000.0,173.0,2,Unknown,Sell,House,5722.54
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,181.8,4,Used,Sell,House,6325.63
"Campanhã, Porto",3,239000.0,103.0,3,Unknown,Sell,House,2320.39
"Campanhã, Porto",2,317500.0,64.0,2,Unknown,Sell,House,4960.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.0,4,Used,Sell,House,2611.68
"Lordelo do Ouro e Massarelos, Porto",5,790000.0,144.0,3,Unknown,Sell,House,5486.11
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,113.0,4,Renovated,Sell,House,2920.35
"Ramalde, Porto",4,325000.0,130.0,3,Renovated,Sell,House,2500.0
"Campanhã, Porto",2,259000.0,112.0,1,Used,Sell,House,2312.5
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1180000.0,264.0,3,Unknown,Sell,House,4469.7
"Aldoar, Foz do Douro e Nevogilde, Porto",5,899000.0,127.0,3,Unknown,Sell,House,7078.74
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,890000.0,206.0,3,Unknown,Sell,House,4320.39
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,184.0,3,Renovated,Sell,House,6250.0
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,140.8,2,Unknown,Sell,House,5681.82
"Lordelo do Ouro e Massarelos, Porto",3,225000.0,44.0,4,To recovery,Sell,House,5113.64
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,250000.0,113.0,4,Unknown,Sell,House,2212.39
"Ramalde, Porto",4,600000.0,233.0,4,New,Sell,House,2575.11
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,850000.0,231.0,4,Renovated,Sell,House,3679.65
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,134900.0,40.0,1,Renovated,Sell,House,3372.5
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,105.0,1,Under construction,Sell,House,3142.86
"Lordelo do Ouro e Massarelos, Porto",4,650000.0,260.0,4,Renovated,Sell,House,2500.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,640000.0,166.0,3,Used,Sell,House,3855.42
"Ramalde, Porto",3,950000.0,226.0,4,Under construction,Sell,House,4203.54
"Ramalde, Porto",4,600000.0,180.0,3,Unknown,Sell,House,3333.33
"Ramalde, Porto",4,600000.0,189.0,3,Unknown,Sell,House,3174.6
"Ramalde, Porto",4,575000.0,185.0,3,Unknown,Sell,House,3108.11
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,221.4,3,Unknown,Sell,House,6097.56
"Campanhã, Porto",2,130000.0,322.0,2,To recovery,Sell,House,403.73
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1780000.0,445.0,4,Unknown,Sell,House,4000.0
"Aldoar, Foz do Douro e Nevogilde, Porto",3,690000.0,89.0,2,Unknown,Sell,House,7752.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,215000.0,150.0,2,Unknown,Sell,House,1433.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,300000.0,125.0,2,To recovery,Sell,House,2400.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,64.0,1,Under construction,Sell,House,3960.16
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,72.0,1,Under construction,Sell,House,4489.58
"Campanhã, Porto",3,239000.0,70.0,2,Used,Sell,House,3414.29
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,369.0,4,Unknown,Sell,House,2222.22
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,181.8,3,Unknown,Sell,House,6325.63
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1125000.0,260.0,4,Renovated,Sell,House,4326.92
"Paranhos, Porto",5,695000.0,300.0,3,Used,Sell,House,2316.67
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1980000.0,405.0,4,Under construction,Sell,House,4888.89
"Paranhos, Porto",4,650000.0,300.0,3,Unknown,Sell,House,2166.67
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1300000.0,517.0,3,Unknown,Sell,House,2514.51
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,1100000.0,397.0,4,Used,Sell,House,2770.78
"Campanhã, Porto",3,163000.0,110.0,1,Unknown,Sell,House,1481.82
"Aldoar, Foz do Douro e Nevogilde, Porto",5,390000.0,140.0,1,To recovery,Sell,House,2785.71
"Ramalde, Porto",3,130000.0,65.0,1,Unknown,Sell,House,2000.0
"Ramalde, Porto",3,265000.0,90.0,1,Unknown,Sell,House,2944.44
"Campanhã, Porto",5,720000.0,240.0,4,Unknown,Sell,House,3000.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,550000.0,180.0,3,Used,Sell,House,3055.56
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1500000.0,250.0,4,Unknown,Sell,House,6000.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,350000.0,146.0,2,Unknown,Sell,House,2397.26
"Campanhã, Porto",4,188500.0,78.0,2,Unknown,Sell,House,2416.67
"Lordelo do Ouro e Massarelos, Porto",3,269500.0,129.0,1,Unknown,Sell,House,2089.15
"Ramalde, Porto",3,820000.0,290.0,2,Unknown,Sell,House,2827.59
"Ramalde, Porto",3,820000.0,270.0,2,Unknown,Sell,House,3037.04
"Paranhos, Porto",1,275000.0,93.0,2,Unknown,Sell,House,2956.99
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1125000.0,269.0,3,Unknown,Sell,House,4182.16
"Ramalde, Porto",5,750000.0,244.0,3,Unknown,Sell,House,3073.77
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1490000.0,349.0,2,Unknown,Sell,House,4269.34
"Aldoar, Foz do Douro e Nevogilde, Porto",4,850000.0,179.0,3,Under construction,Sell,House,4748.6
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,265000.0,58.0,1,To recovery,Sell,House,4568.97
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1930000.0,250.0,3,Unknown,Sell,House,7720.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,70.2,1,New,Sell,House,4604.7
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,61.1,1,New,Sell,House,4316.69
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,109.6,2,New,Sell,House,4182.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,250000.0,70.0,1,To recovery,Sell,House,3571.43
"Aldoar, Foz do Douro e Nevogilde, Porto",1,385000.0,72.0,2,Unknown,Sell,House,5347.22
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,4,Under construction,Sell,House,3194.44
"Ramalde, Porto",4,1395000.0,266.0,4,Under construction,Sell,House,5244.36
"Ramalde, Porto",4,1680000.0,373.39,4,Used,Sell,House,4499.32
"Ramalde, Porto",2,250000.0,86.0,3,Used,Sell,House,2906.98
"Ramalde, Porto",4,1460000.0,271.0,4,Under construction,Sell,House,5387.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,130000.0,27.0,1,Renovated,Sell,House,4814.81
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1450000.0,300.0,3,Unknown,Sell,House,4833.33
"Ramalde, Porto",3,485000.0,130.0,4,New,Sell,House,3730.77
"Lordelo do Ouro e Massarelos, Porto",3,780000.0,218.0,4,Unknown,Sell,House,3577.98
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,325000.0,106.7,2,New,Sell,House,3045.92
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,315000.0,100.3,2,New,Sell,House,3140.58
"Campanhã, Porto",1,115000.0,36.9,1,Unknown,Sell,House,3116.53
"Ramalde, Porto",4,575000.0,233.0,4,New,Sell,House,2467.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,988500.0,317.0,4,Under construction,Sell,House,3118.3
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1990000.0,271.04,4,New,Sell,House,7342.09
"Campanhã, Porto",2,239000.0,86.0,2,Unknown,Sell,House,2779.07
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,270.0,2,New,Sell,House,3037.04
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,290.0,2,Unknown,Sell,House,2827.59
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,942000.0,280.0,4,Under construction,Sell,House,3364.29
"Lordelo do Ouro e Massarelos, Porto",3,950000.0,372.0,4,Under construction,Sell,House,2553.76
"Lordelo do Ouro e Massarelos, Porto",4,980000.0,348.0,4,Under construction,Sell,House,2816.09
"Ramalde, Porto",4,825000.0,271.0,1,Under construction,Sell,House,3044.28
"Paranhos, Porto",5,695000.0,400.0,3,Used,Sell,House,1737.5
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,335.0,4,Under construction,Sell,House,3438.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1152000.0,339.0,4,Under construction,Sell,House,3398.23
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,998500.0,283.0,4,Under construction,Sell,House,3528.27
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,72.0,2,New,Sell,House,4489.58
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,64.0,1,New,Sell,House,3960.16
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1300000.0,233.0,2,Unknown,Sell,House,5579.4
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1200000.0,223.0,2,Unknown,Sell,House,5381.17
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,370000.0,188.0,3,Unknown,Sell,House,1968.09
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,275000.0,48.0,1,Used,Sell,House,5729.17
"Aldoar, Foz do Douro e Nevogilde, Porto",2,325000.0,80.0,2,Unknown,Sell,House,4062.5
"Campanhã, Porto",3,580000.0,53.0,2,Unknown,Sell,House,10943.4
"Campanhã, Porto",5,230000.0,346.0,3,Unknown,Sell,House,664.74
"Lordelo do Ouro e Massarelos, Porto",4,1690000.0,263.7,4,Unknown,Sell,House,6408.8
"Aldoar, Foz do Douro e Nevogilde, Porto",3,360000.0,127.0,2,Used,Sell,House,2834.65
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,155000.0,30.0,1,New,Sell,House,5166.67
"Lordelo do Ouro e Massarelos, Porto",4,190000.0,129.0,1,To recovery,Sell,House,1472.87
"Campanhã, Porto",4,185000.0,199.0,3,Unknown,Sell,House,929.65
"Lordelo do Ouro e Massarelos, Porto",4,800000.0,305.0,3,Used,Sell,House,2622.95
"Campanhã, Porto",3,195000.0,165.94,3,To recovery,Sell,House,1175.12
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,155000.0,30.0,2,Unknown,Sell,House,5166.67
"Campanhã, Porto",3,182500.0,213.0,2,Unknown,Sell,House,856.81
"Ramalde, Porto",3,850000.0,251.0,3,Used,Sell,House,3386.45
"Paranhos, Porto",3,300000.0,105.0,2,To recovery,Sell,House,2857.14
"Ramalde, Porto",4,625000.0,168.0,4,Unknown,Sell,House,3720.24
"Campanhã, Porto",5,995000.0,374.0,3,Unknown,Sell,House,2660.43
"Ramalde, Porto",3,820000.0,299.0,4,New,Sell,House,2742.47
"Paranhos, Porto",5,650000.0,282.0,2,Unknown,Sell,House,2304.96
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1500000.0,223.0,4,Under construction,Sell,House,6726.46
"Lordelo do Ouro e Massarelos, Porto",3,795000.0,176.0,4,Used,Sell,House,4517.05
"Lordelo do Ouro e Massarelos, Porto",5,490000.0,250.0,3,Unknown,Sell,House,1960.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,650000.0,200.0,4,Renovated,Sell,House,3250.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1950000.0,371.0,4,Unknown,Sell,House,5256.06
"Campanhã, Porto",1,160000.0,40.0,1,Unknown,Sell,House,4000.0
"Lordelo do Ouro e Massarelos, Porto",3,795000.0,176.0,4,New,Sell,House,4517.05
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,305000.0,86.5,2,Unknown,Sell,House,3526.01
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,274000.0,67.0,2,Unknown,Sell,House,4089.55
"Campanhã, Porto",6,548000.0,214.07,2,Used,Sell,House,2559.91
"Campanhã, Porto",3,239000.0,81.0,2,Used,Sell,House,2950.62
"Paranhos, Porto",5,699000.0,171.13,4,New,Sell,House,4084.61
"Ramalde, Porto",3,980000.0,306.0,4,New,Sell,House,3202.61
"Ramalde, Porto",3,950000.0,226.0,3,New,Sell,House,4203.54
"Paranhos, Porto",4,650000.0,300.0,3,Unknown,Sell,House,2166.67
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,290.2,2,Unknown,Sell,House,2825.64
"Ramalde, Porto",2,250000.0,45.0,2,Renovated,Sell,House,5555.56
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1500000.0,228.2,3,Unknown,Sell,House,6573.18
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,695000.0,312.0,3,Unknown,Sell,House,2227.56
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,215000.0,63.0,1,New,Sell,House,3412.7
"Campanhã, Porto",4,130000.0,62.0,2,To recovery,Sell,House,2096.77
"Lordelo do Ouro e Massarelos, Porto",6,1650000.0,381.0,4,Unknown,Sell,House,4330.71
"Lordelo do Ouro e Massarelos, Porto",5,325000.0,144.0,2,To recovery,Sell,House,2256.94
"Aldoar, Foz do Douro e Nevogilde, Porto",4,899000.0,254.0,3,Unknown,Sell,House,3539.37
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,590000.0,276.0,3,Unknown,Sell,House,2137.68
"Ramalde, Porto",3,820000.0,299.0,4,New,Sell,House,2742.47
"Aldoar, Foz do Douro e Nevogilde, Porto",3,245000.0,132.0,2,Unknown,Sell,House,1856.06
"Campanhã, Porto",3,699000.0,143.0,2,Used,Sell,House,4888.11
"Lordelo do Ouro e Massarelos, Porto",4,690000.0,156.0,3,Used,Sell,House,4423.08
"Lordelo do Ouro e Massarelos, Porto",4,650000.0,260.0,4,Renovated,Sell,House,2500.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1500000.0,360.0,4,Renovated,Sell,House,4166.67
"Campanhã, Porto",3,252500.0,91.0,3,Used,Sell,House,2774.73
"Campanhã, Porto",1,160000.0,41.0,1,Used,Sell,House,3902.44
"Campanhã, Porto",1,200000.0,80.0,1,Used,Sell,House,2500.0
"Campanhã, Porto",1,210000.0,70.0,1,Used,Sell,House,3000.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1375000.0,334.0,3,Unknown,Sell,House,4116.77
"Lordelo do Ouro e Massarelos, Porto",5,649000.0,366.0,3,Unknown,Sell,House,1773.22
"Paranhos, Porto",4,425000.0,240.0,3,Unknown,Sell,House,1770.83
"Campanhã, Porto",3,490000.0,350.0,4,Unknown,Sell,House,1400.0
"Ramalde, Porto",3,950000.0,226.0,4,Under construction,Sell,House,4203.54
"Paranhos, Porto",6,299900.0,262.0,4,Used,Sell,House,1144.66
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,270.0,4,New,Sell,House,3037.04
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,270.0,4,New,Sell,House,3037.04
"Lordelo do Ouro e Massarelos, Porto",4,985000.0,243.0,3,Unknown,Sell,House,4053.5
"Campanhã, Porto",2,318000.0,64.0,2,Renovated,Sell,House,4968.75
"Ramalde, Porto",3,485000.0,160.0,4,New,Sell,House,3031.25
"Ramalde, Porto",4,675000.0,162.0,3,Unknown,Sell,House,4166.67
"Paranhos, Porto",1,200000.0,60.0,1,To recovery,Sell,House,3333.33
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1800000.0,199.3,3,Unknown,Sell,House,9031.61
