location,rooms,price,area,bathrooms,condition,ads_type,propriety_type,m2_price
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,210000.0,380.0,3,Unknown,Sell,House,552.63
"Campanhã, Porto",5,415000.0,180.0,2,Used,Sell,House,2305.56
"Paranhos, Porto",1,200000.0,60.0,1,Unknown,Sell,House,3333.33
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1650000.0,220.0,3,Unknown,Sell,House,7500.0
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Aldoar, Foz do Douro e Nevogilde, Porto",5,890000.0,268.0,4,New,Sell,House,3320.9
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Aldoar, Foz do Douro e Nevogilde, Porto",3,360000.0,67.0,2,Used,Sell,House,5373.13
"Paranhos, Porto",5,735000.0,175.0,4,Used,Sell,House,4200.0
"Ramalde, Porto",1,295000.0,58.0,1,To recovery,Sell,House,5086.21
"Aldoar, Foz do Douro e Nevogilde, Porto",4,850000.0,270.0,4,Used,Sell,House,3148.15
"Lordelo do Ouro e Massarelos, Porto",3,550000.0,127.0,3,Unknown,Sell,House,4330.71
"Lordelo do Ouro e Massarelos, Porto",5,490000.0,359.0,3,Unknown,Sell,House,1364.9
"Ramalde, Porto",2,250000.0,100.0,3,Renovated,Sell,House,2500.0
"Ramalde, Porto",4,600000.0,233.0,3,Unknown,Sell,House,2575.11
"Campanhã, Porto",2,400000.0,206.0,1,Used,Sell,House,1941.75
"Paranhos, Porto",3,288500.0,101.0,3,Used,Sell,House,2856.44
"Aldoar, Foz do Douro e Nevogilde, Porto",4,690000.0,338.0,3,Used,Sell,House,2041.42
"Paranhos, Porto",1,200000.0,60.0,1,To recovery,Sell,House,3333.33
"Paranhos, Porto",5,550000.0,288.0,3,Unknown,Sell,House,1909.72
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,258.0,4,Unknown,Sell,House,3565.89
"Paranhos, Porto",3,390000.0,180.0,3,Used,Sell,House,2166.67
"Campanhã, Porto",2,180000.0,70.0,2,Unknown,Sell,House,2571.43
"Paranhos, Porto",2,200000.0,60.0,1,To recovery,Sell,House,3333.33
"Campanhã, Porto",2,170000.0,64.0,1,Used,Sell,House,2656.25
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,4,Used,Sell,House,3194.44
"Paranhos, Porto",3,390000.0,150.0,2,To recovery,Sell,House,2600.0
"Ramalde, Porto",4,575000.0,233.0,4,New,Sell,House,2467.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,850000.0,269.0,4,Unknown,Sell,House,3159.85
"Paranhos, Porto",6,760000.0,305.0,4,Unknown,Sell,House,2491.8
"Ramalde, Porto",2,225000.0,124.0,2,Unknown,Sell,House,1814.52
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,130000.0,43.0,1,Used,Sell,House,3023.26
"Campanhã, Porto",1,165000.0,60.0,2,Renovated,Sell,House,2750.0
"Campanhã, Porto",4,450000.0,192.0,2,Used,Sell,House,2343.75
"Ramalde, Porto",3,485000.0,160.0,4,New,Sell,House,3031.25
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,850000.0,291.0,4,Used,Sell,House,2920.96
"Lordelo do Ouro e Massarelos, Porto",2,630000.0,144.0,2,Unknown,Sell,House,4375.0
"Ramalde, Porto",4,890000.0,388.0,4,Unknown,Sell,House,2293.81
"Campanhã, Porto",3,795000.0,220.0,3,Used,Sell,House,3613.64
"Campanhã, Porto",2,247000.0,130.0,2,Unknown,Sell,House,1900.0
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1750000.0,355.6,4,Renovated,Sell,House,4921.26
"Paranhos, Porto",5,695000.0,312.0,3,Used,Sell,House,2227.56
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,595000.0,140.0,3,Unknown,Sell,House,4250.0
"Campanhã, Porto",4,182500.0,213.0,3,Unknown,Sell,House,856.81
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1590000.0,480.0,4,Used,Sell,House,3312.5
"Lordelo do Ouro e Massarelos, Porto",5,1280000.0,408.0,4,Used,Sell,House,3137.25
"Paranhos, Porto",3,195000.0,150.0,3,Used,Sell,House,1300.0
"Campanhã, Porto",3,239000.0,81.0,2,To recovery,Sell,House,2950.62
"Ramalde, Porto",4,675000.0,200.0,4,New,Sell,House,3375.0
"Ramalde, Porto",3,735000.0,161.6,4,New,Sell,House,4548.27
"Ramalde, Porto",4,600000.0,274.0,4,New,Sell,House,2189.78
"Ramalde, Porto",2,440000.0,66.68,1,Used,Sell,House,6598.68
"Ramalde, Porto",3,220000.0,124.0,2,Unknown,Sell,House,1774.19
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,112.0,2,Unknown,Sell,House,4093.3
"Campanhã, Porto",3,190000.0,100.0,2,Used,Sell,House,1900.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,280000.0,146.0,2,Used,Sell,House,1917.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,850000.0,312.0,4,Renovated,Sell,House,2724.36
"Campanhã, Porto",6,580000.0,326.0,4,Unknown,Sell,House,1779.14
"Ramalde, Porto",3,450000.0,120.0,4,Under construction,Sell,House,3750.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,365000.0,189.0,3,To recovery,Sell,House,1931.22
"Ramalde, Porto",3,400000.0,260.0,2,Unknown,Sell,House,1538.46
"Aldoar, Foz do Douro e Nevogilde, Porto",4,570000.0,556.0,3,Unknown,Sell,House,1025.18
"Aldoar, Foz do Douro e Nevogilde, Porto",3,245000.0,125.0,2,Used,Sell,House,1960.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,360000.0,240.0,4,Unknown,Sell,House,1500.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,607000.0,114.0,2,New,Sell,House,5324.56
"Aldoar, Foz do Douro e Nevogilde, Porto",4,900000.0,270.0,4,Used,Sell,House,3333.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,245000.0,48.0,1,To recovery,Sell,House,5104.17
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,195000.0,48.0,1,To recovery,Sell,House,4062.5
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,315000.0,110.0,2,Unknown,Sell,House,2863.64
"Ramalde, Porto",2,215000.0,55.0,1,Used,Sell,House,3909.09
"Paranhos, Porto",4,250000.0,170.0,2,Unknown,Sell,House,1470.59
"Paranhos, Porto",1,250000.0,45.0,2,Unknown,Sell,House,5555.56
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,160.0,4,Renovated,Sell,House,2062.5
"Lordelo do Ouro e Massarelos, Porto",4,1150000.0,226.0,4,Under construction,Sell,House,5088.5
"Lordelo do Ouro e Massarelos, Porto",3,825000.0,177.0,4,Under construction,Sell,House,4661.02
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323500.0,72.1,2,Unknown,Sell,House,4486.82
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,330000.0,105.0,4,Renovated,Sell,House,3142.86
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,447150.0,104.0,2,Under construction,Sell,House,4299.52
"Paranhos, Porto",4,450000.0,225.0,1,Unknown,Sell,House,2000.0
"Paranhos, Porto",1,160000.0,22.0,1,Unknown,Sell,House,7272.73
"Paranhos, Porto",1,325000.0,108.0,1,New,Sell,House,3009.26
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,165000.0,25.0,1,New,Sell,House,6600.0
"Aldoar, Foz do Douro e Nevogilde, Porto",4,925000.0,224.0,4,New,Sell,House,4129.46
"Campanhã, Porto",4,182500.0,208.0,1,To recovery,Sell,House,877.4
"Aldoar, Foz do Douro e Nevogilde, Porto",3,407000.0,135.0,2,To recovery,Sell,House,3014.81
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,370000.0,84.4,3,Renovated,Sell,House,4383.89
"Paranhos, Porto",4,235000.0,100.0,2,Used,Sell,House,2350.0
"Campanhã, Porto",3,250000.0,90.95,2,Unknown,Sell,House,2748.76
"Campanhã, Porto",1,200000.0,89.0,2,Unknown,Sell,House,2247.19
"Ramalde, Porto",3,450000.0,135.0,3,Renovated,Sell,House,3333.33
"Campanhã, Porto",4,190000.0,103.0,3,Unknown,Sell,House,1844.66
"Aldoar, Foz do Douro e Nevogilde, Porto",3,925000.0,172.0,4,Under construction,Sell,House,5377.91
"Aldoar, Foz do Douro e Nevogilde, Porto",3,410000.0,128.0,3,To recovery,Sell,House,3203.12
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,274000.0,67.0,2,Unknown,Sell,House,4089.55
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,450000.0,130.0,3,Used,Sell,House,3461.54
"Campanhã, Porto",4,220000.0,331.0,3,Unknown,Sell,House,664.65
"Aldoar, Foz do Douro e Nevogilde, Porto",4,750000.0,261.0,4,To recovery,Sell,House,2873.56
"Lordelo do Ouro e Massarelos, Porto",6,1600000.0,449.0,4,Unknown,Sell,House,3563.47
"Campanhã, Porto",4,190000.0,103.0,2,Used,Sell,House,1844.66
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,550000.0,196.0,4,To recovery,Sell,House,2806.12
"Aldoar, Foz do Douro e Nevogilde, Porto",3,269000.0,132.0,2,Unknown,Sell,House,2037.88
"Lordelo do Ouro e Massarelos, Porto",3,730000.0,233.0,4,Unknown,Sell,House,3133.05
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,63.86,1,Under construction,Sell,House,4130.13
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,350000.0,84.0,3,Used,Sell,House,4166.67
"Campanhã, Porto",1,139000.0,37.64,1,Unknown,Sell,House,3692.88
"Campanhã, Porto",4,190000.0,213.0,4,To recovery,Sell,House,892.02
"Aldoar, Foz do Douro e Nevogilde, Porto",2,899000.0,236.5,2,Used,Sell,House,3801.27
"Campanhã, Porto",3,180000.0,150.0,3,To recovery,Sell,House,1200.0
"Campanhã, Porto",1,260000.0,133.0,2,Unknown,Sell,House,1954.89
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,475000.0,290.0,4,Used,Sell,House,1637.93
"Lordelo do Ouro e Massarelos, Porto",2,369000.0,92.0,2,Renovated,Sell,House,4010.87
"Campanhã, Porto",4,400000.0,300.0,3,Unknown,Sell,House,1333.33
"Campanhã, Porto",2,165000.0,50.9,2,Used,Sell,House,3241.65
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,295000.0,294.0,2,Unknown,Sell,House,1003.4
"Ramalde, Porto",3,390000.0,130.0,2,Used,Sell,House,3000.0
"Campanhã, Porto",3,112500.0,45.0,2,Unknown,Sell,House,2500.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,350000.0,84.4,2,Used,Sell,House,4146.92
"Paranhos, Porto",2,215000.0,80.0,2,Under construction,Sell,House,2687.5
"Campanhã, Porto",6,140000.0,317.0,3,To recovery,Sell,House,441.64
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,650000.0,440.0,4,To recovery,Sell,House,1477.27
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,450000.0,130.0,2,Used,Sell,House,3461.54
"Paranhos, Porto",5,450000.0,220.0,4,Unknown,Sell,House,2045.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,298000.0,81.0,2,Used,Sell,House,3679.01
"Aldoar, Foz do Douro e Nevogilde, Porto",2,725000.0,143.0,3,Under construction,Sell,House,5069.93
"Aldoar, Foz do Douro e Nevogilde, Porto",2,790000.0,150.0,3,Under construction,Sell,House,5266.67
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1040000.0,187.0,4,Under construction,Sell,House,5561.5
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1025000.0,187.0,4,Under construction,Sell,House,5481.28
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1325000.0,188.0,4,Under construction,Sell,House,7047.87
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1000000.0,187.0,4,Under construction,Sell,House,5347.59
"Campanhã, Porto",1,220000.0,90.0,1,Renovated,Sell,House,2444.44
"Campanhã, Porto",4,182500.0,213.0,3,Unknown,Sell,House,856.81
"Aldoar, Foz do Douro e Nevogilde, Porto",3,980000.0,187.0,4,Under construction,Sell,House,5240.64
"Aldoar, Foz do Douro e Nevogilde, Porto",2,825000.0,160.0,3,Under construction,Sell,House,5156.25
"Aldoar, Foz do Douro e Nevogilde, Porto",3,925000.0,175.0,3,Under construction,Sell,House,5285.71
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,210000.0,40.0,1,Renovated,Sell,House,5250.0
"Paranhos, Porto",5,550000.0,294.0,2,Used,Sell,House,1870.75
"Lordelo do Ouro e Massarelos, Porto",4,1600000.0,449.0,4,Used,Sell,House,3563.47
"Campanhã, Porto",3,550000.0,194.0,2,Unknown,Sell,House,2835.05
"Paranhos, Porto",3,239000.0,105.0,2,Unknown,Sell,House,2276.19
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1800000.0,420.0,2,Used,Sell,House,4285.71
"Campanhã, Porto",3,235000.0,210.0,2,Used,Sell,House,1119.05
"Ramalde, Porto",4,180000.0,82.0,3,Unknown,Sell,House,2195.12
"Ramalde, Porto",3,550000.0,320.0,4,Used,Sell,House,1718.75
"Campanhã, Porto",6,650000.0,307.0,4,Unknown,Sell,House,2117.26
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1050000.0,220.0,2,To recovery,Sell,House,4772.73
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,550000.0,90.0,2,Used,Sell,House,6111.11
"Campanhã, Porto",4,174000.0,49.0,3,Unknown,Sell,House,3551.02
"Paranhos, Porto",6,1650000.0,352.0,4,Unknown,Sell,House,4687.5
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,61.6,1,Under construction,Sell,House,4114.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,140000.0,27.5,2,Unknown,Sell,House,5090.91
"Paranhos, Porto",2,185000.0,41.0,1,Unknown,Sell,House,4512.2
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,150000.0,22.0,1,Renovated,Sell,House,6818.18
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,220000.0,104.4,2,To recovery,Sell,House,2107.28
"Ramalde, Porto",3,320000.0,95.6,2,Unknown,Sell,House,3347.28
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,112.27,2,Under construction,Sell,House,4083.46
"Ramalde, Porto",4,180000.0,82.0,3,Unknown,Sell,House,2195.12
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,300000.0,290.0,4,To recovery,Sell,House,1034.48
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,1500000.0,440.0,4,New,Sell,House,3409.09
"Lordelo do Ouro e Massarelos, Porto",6,1600000.0,357.0,4,Unknown,Sell,House,4481.79
"Lordelo do Ouro e Massarelos, Porto",3,500000.0,232.0,4,To recovery,Sell,House,2155.17
"Paranhos, Porto",3,29950.0,32.0,2,Unknown,Sell,House,935.94
"Campanhã, Porto",2,260000.0,68.0,1,To recovery,Sell,House,3823.53
"Paranhos, Porto",3,600000.0,328.0,3,Under construction,Sell,House,1829.27
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,359.0,3,Unknown,Sell,House,3481.89
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,270.0,4,New,Sell,House,3037.04
"Aldoar, Foz do Douro e Nevogilde, Porto",1,197500.0,53.8,1,Unknown,Sell,House,3671.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,475000.0,290.0,1,To recovery,Sell,House,1637.93
"Paranhos, Porto",2,315000.0,100.0,2,Unknown,Sell,House,3150.0
"Campanhã, Porto",4,239000.0,105.0,2,Unknown,Sell,House,2276.19
"Lordelo do Ouro e Massarelos, Porto",1,320000.0,50.0,1,Unknown,Sell,House,6400.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,129000.0,70.0,2,Renovated,Sell,House,1842.86
"Campanhã, Porto",3,215000.0,90.0,2,Unknown,Sell,House,2388.89
"Ramalde, Porto",3,1000000.0,226.42,4,New,Sell,House,4416.57
"Aldoar, Foz do Douro e Nevogilde, Porto",2,980000.0,196.0,2,Unknown,Sell,House,5000.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,178000.0,40.0,1,Renovated,Sell,House,4450.0
"Lordelo do Ouro e Massarelos, Porto",1,225000.0,44.0,1,To recovery,Sell,House,5113.64
"Aldoar, Foz do Douro e Nevogilde, Porto",3,590000.0,150.0,2,To recovery,Sell,House,3933.33
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,458450.0,112.27,1,Under construction,Sell,House,4083.46
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,63.86,1,Under construction,Sell,House,4130.13
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,63.86,1,Under construction,Sell,House,3968.84
"Campanhã, Porto",2,215000.0,135.0,2,Unknown,Sell,House,1592.59
"Paranhos, Porto",4,139000.0,53.0,1,Unknown,Sell,House,2622.64
"Campanhã, Porto",4,180000.0,168.0,3,Unknown,Sell,House,1071.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,398000.0,145.0,1,Unknown,Sell,House,2744.83
"Paranhos, Porto",6,699000.0,320.33,4,Unknown,Sell,House,2182.12
"Ramalde, Porto",4,1800000.0,285.5,3,Used,Sell,House,6304.73
"Ramalde, Porto",3,820000.0,394.0,2,Unknown,Sell,House,2081.22
"Campanhã, Porto",5,199000.0,124.0,4,Used,Sell,House,1604.84
"Aldoar, Foz do Douro e Nevogilde, Porto",4,925000.0,294.62,3,Unknown,Sell,House,3139.64
"Campanhã, Porto",3,120000.0,50.0,2,Unknown,Sell,House,2400.0
"Lordelo do Ouro e Massarelos, Porto",4,120000.0,265.0,3,Unknown,Sell,House,452.83
"Ramalde, Porto",4,1250000.0,400.0,4,Used,Sell,House,3125.0
"Paranhos, Porto",4,550000.0,224.46,3,Unknown,Sell,House,2450.33
"Campanhã, Porto",2,1650000.0,350.0,2,Unknown,Sell,House,4714.29
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,252500.0,93.0,2,Unknown,Sell,House,2715.05
"Paranhos, Porto",4,370000.0,325.0,3,Unknown,Sell,House,1138.46
"Ramalde, Porto",3,820000.0,290.0,4,Under construction,Sell,House,2827.59
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,235000.0,110.0,2,To recovery,Sell,House,2136.36
"Aldoar, Foz do Douro e Nevogilde, Porto",3,849000.0,247.0,2,Unknown,Sell,House,3437.25
"Campanhã, Porto",2,115000.0,76.0,2,Unknown,Sell,House,1513.16
"Lordelo do Ouro e Massarelos, Porto",4,650000.0,390.0,2,To recovery,Sell,House,1666.67
"Lordelo do Ouro e Massarelos, Porto",4,1599000.0,298.2,3,Unknown,Sell,House,5362.17
"Campanhã, Porto",4,150000.0,130.0,3,Unknown,Sell,House,1153.85
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,400.0,4,Under construction,Sell,House,2050.0
"Lordelo do Ouro e Massarelos, Porto",3,370000.0,135.0,3,To recovery,Sell,House,2740.74
"Paranhos, Porto",4,235000.0,253.0,3,Unknown,Sell,House,928.85
"Lordelo do Ouro e Massarelos, Porto",3,600000.0,196.0,2,Unknown,Sell,House,3061.22
"Campanhã, Porto",1,160000.0,33.28,1,Renovated,Sell,House,4807.69
"Campanhã, Porto",5,199000.0,142.0,2,Used,Sell,House,1401.41
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1200000.0,272.0,4,Unknown,Sell,House,4411.76
"Aldoar, Foz do Douro e Nevogilde, Porto",5,760000.0,236.0,3,Unknown,Sell,House,3220.34
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1750000.0,214.8,3,Unknown,Sell,House,8147.11
"Campanhã, Porto",1,159000.0,60.0,2,New,Sell,House,2650.0
"Lordelo do Ouro e Massarelos, Porto",4,1350000.0,142.47,3,Unknown,Sell,House,9475.68
"Paranhos, Porto",4,589900.0,256.0,3,Unknown,Sell,House,2304.3
